"manip"	"postatt1"	"preatt1"	"biology"	"notbiology"	"lib3ptC"	"ageB"	"male"	"hisp"	"black"	"educ"	"religosity"	"biolib3ptC"	"notbiolib3ptC"	"pgenetint"	"pgaymar"	"postgaymar"	"pgaycu"	"postgaycu"	"pgayadopt"	"postgayadopt"	"preright3"	"postright3"	"pgayimmoral"	"postgayimmoral"	"pgayaccept"	"postgayaccept"	"pgaychild"	"postgaychild"	"premoral"	"postmoral"	"pgaytherm"	"postgaytherm"	"pstrtherm"	"poststrtherm"	"prehomhetdif"	"posthomhetdif"	"knowgay"	"prot"	"cath"	"bornagain"
"552"	1	0.75	0.75	0	0	-0.5	0.690140845070423	0	0	0	0.25	0.8	0	0	0.333333333333333	0	0	0.8	0.8	0.8	0.8	0.533333361148834	0.533333361148834	0.4	0.4	0.6	0.6	0.666666666666667	0.666666666666667	0.5	0.5	0.7	0.5	0.9	0.5	-0.200000002980232	0	0	1	0	0
"553"	1	0.5	1	0	1	0	0.183098591549296	0	0	0	0	NA	0	0	0.333333333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	0.6	NA	NA	NA	0.5	0.33	0.05	0.54	0.06	-0.209999993443489	-0.00999999977648258	NA	NA	NA	NA
"554"	1	0.75	0.75	1	0	0	0.535211267605634	1	0	0	0.75	0.2	0	0	0.333333333333333	0.2	0.2	0.6	0.8	0.6	0.4	0.466666668653488	0.466666668653488	0.8	0.6	0.6	0.8	0.666666666666667	0.666666666666667	0.699999988079071	0.699999988079071	0.5	0.5	0.8	0.5	-0.300000011920929	0	1	0	0	0
"555"	1	1	1	0	0	0	0.690140845070423	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0.666666686534882	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0
"556"	1	1	1	1	0	0.5	0.464788732394366	1	0	0	1	0.8	0.5	0	0.333333333333333	1	1	0	1	1	0.8	0.666666686534882	0.933333337306976	1	1	1	1	0.333333333333333	0.666666666666667	1	1	0.4	0.35	0.8	0.9	-0.400000005960464	-0.550000011920929	1	0	0	0
"557"	1	0.75	0.75	1	0	0	0.323943661971831	0	0	0	0.5	0.2	0	0	1	0.6	0.6	0.8	1	0.8	0.8	0.733333349227905	0.800000011920929	0.4	0.6	0.6	0.8	0.666666666666667	0.666666666666667	0.5	0.699999988079071	0.7	0.8	0.7	0.8	0	0	0	0	0	0
"558"	1	0.75	0.5	1	0	0.5	0.563380281690141	0	0	0	1	0	0.5	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9	1	0.9	0	0	1	0	0	0
"559"	1	0	0	0	1	0	0.394366197183099	1	0	0	0	0.2	0	0	1	0	0	0	0	0	0	0	0	0	0.6	0.2	0.4	0	0	0.100000001490116	0.5	0	0.4	1	0.6	-1	-0.200000002980232	0	0	0	0
"560"	1	0.5	0.75	0	0	0	0.140845070422535	0	0	0	1	0.4	0	0	0.333333333333333	0	0	0	0.8	0.6	0.8	0.200000002980232	0.533333361148834	0.4	0.2	0.4	0.4	0.333333333333333	0.333333333333333	0.400000005960464	0.300000011920929	0.1	0.2	0.6	1	-0.5	-0.800000011920929	0	0	0	0
"561"	1	0	0	0	1	-0.5	0.774647887323944	1	0	0	1	1	0	-0.5	1	0	0.2	0.2	0	0.4	0.4	0.200000002980232	0.200000002980232	0	0	0	0.2	0.333333333333333	0.333333333333333	0	0.100000001490116	0.5	0.5	1	1	-0.5	-0.5	1	1	0	1
"562"	1	0.75	1	0	1	0	0.661971830985915	1	0	0	0.25	0.4	0	0	0.666666666666667	0.8	0.8	0.8	0.8	0.8	0.8	0.800000011920929	0.800000011920929	0.6	0.8	0.8	0.8	1	0.666666666666667	0.699999988079071	0.800000011920929	0.75	0.5	0.5	0.5	0.25	0	1	0	1	0
"563"	0	0.75	0	0	1	-0.5	0.154929577464789	0	0	0	0.5	0.8	0	-0.5	1	0.4	0.6	0.4	0.6	0.4	0.6	0.400000005960464	0.600000023841858	0.4	0.4	0.6	0.6	0.666666666666667	0.666666666666667	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	1
"564"	0	0.25	0.25	1	0	-0.5	0.0422535211267606	0	0	0	0	0.4	-0.5	0	1	0.8	0.4	0.4	0.4	1	0.4	0.733333349227905	0.400000005960464	0.4	0.6	0.6	0.4	0.333333333333333	1	0.5	0.5	0.3	0.5	0.8	0.5	-0.5	0	1	0	0	0
"565"	1	1	0.5	0	0	0	0.676056338028169	0	0	0	0.5	0.6	0	0	0	0.8	0.6	0.8	0.6	0.8	0.6	0.800000011920929	0.600000023841858	1	0.6	0.8	0.8	1	0.666666666666667	0.899999976158142	0.699999988079071	0.8	0.5	1	0.5	-0.200000002980232	0	1	1	0	0
"566"	1	0.5	1	0	1	-0.5	0.816901408450704	0	0	0	0.25	1	0	-0.5	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0.100000001490116	0.100000001490116	0.1	0.1	1	1	-0.899999976158142	-0.899999976158142	0	0	1	0
"567"	1	0	0.25	0	0	0.5	0.507042253521127	0	0	0	1	0	0	0	0	0	0	0	0	0	0.2	0	0.0666666701436043	0.6	0.2	0.6	0	1	0	0.600000023841858	0.100000001490116	0.4	0.5	0.4	0.5	0	0	1	0	0	0
"568"	0	0	0	1	0	-0.5	0.464788732394366	1	0	0	0	0.4	-0.5	0	1	0	0	0	0.2	0	0	0	0.0666666701436043	0	0.2	0.2	0.2	0	0	0.100000001490116	0.200000002980232	0	0.5	0.1	0.5	-0.100000001490116	0	1	0	0	1
"569"	1	0.75	1	1	0	0	0.619718309859155	1	0	0	0.25	0	0	0	1	1	0.8	1	0.8	1	0.8	1	0.800000011920929	1	0.8	1	0.8	0.666666666666667	0.333333333333333	1	0.800000011920929	1	0.5	1	0.5	0	0	0	0	0	0
"570"	1	0.25	0.25	0	1	0	0.549295774647887	0	0	0	0.25	0.2	0	0	0.666666666666667	0.6	0.6	0.6	0.6	0.6	0.4	0.600000023841858	0.533333361148834	0.4	0.6	0.6	0.6	0.666666666666667	0.333333333333333	0.5	0.600000023841858	0.4	0.4	0.9	0.8	-0.5	-0.400000005960464	0	1	0	1
"571"	1	0.5	0.25	1	0	0	0.52112676056338	1	0	0	0.5	0	0	0	0.666666666666667	0.2	0.4	0.8	0.6	0.4	1	0.466666668653488	0.666666686534882	0.4	0.4	0.6	0.6	0.666666666666667	0.666666666666667	0.5	0.5	0.5	0.75	0.5	0.75	0	0	1	0	0	0
"572"	1	0.75	0.75	0	1	0	0.76056338028169	1	0	0	0	0.2	0	0	1	0.6	NA	0.6	NA	0.8	0.6	0.666666686534882	NA	0.8	0.4	0.8	0.8	0.333333333333333	0.666666666666667	0.800000011920929	0.600000023841858	0.5	0.45	0.5	0.55	0	-0.100000001490116	1	1	0	0
"573"	1	0	0.5	1	0	-0.5	0.450704225352113	1	0	0	0.25	1	-0.5	0	0.666666666666667	0.4	0.2	0.4	0.2	0.4	0.2	0.400000005960464	0.200000002980232	0.4	0.2	0.8	0.6	1	1	0.600000023841858	0.400000005960464	0.5	0.5	0.7	0.5	-0.200000002980232	0	1	0	0	1
"574"	1	0.25	0.25	0	0	-0.5	0.507042253521127	0	0	0	0.5	0.8	0	0	0.666666666666667	0.2	0.2	0.2	0.8	0	0.2	0.133333340287209	0.400000005960464	0.2	0.4	0.2	0.6	0.333333333333333	0.666666666666667	0.200000002980232	0.5	0.3	0.5	0.9	1	-0.600000023841858	-0.5	0	0	0	1
"575"	1	0.25	0	0	0	0	0.112676056338028	0	0	0	0	0.8	0	0	0.666666666666667	0	0.2	0	0.2	0.4	0.2	0.133333340287209	0.200000002980232	0	0	0	0.2	0	0	0	0.100000001490116	0	0	1	1	-1	-1	0	0	0	1
"576"	1	NA	0.75	0	1	0.5	0.211267605633803	1	0	0	0.75	0	0	0.5	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.666666666666667	1	1	0.8	0.9	0.8	0.8	0	0.100000001490116	1	0	0	0
"577"	1	1	1	0	0	0.5	0.577464788732394	1	0	0	0.5	0	0	0	1	1	1	1	0.8	1	1	1	0.933333337306976	1	1	1	1	1	1	1	1	1	1	0.75	0.8	0.25	0.200000002980232	1	0	0	0
"578"	1	0.75	1	1	0	0	0.140845070422535	1	0	0	0.5	0	0	0	0.333333333333333	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.75	0.65	0.75	0.65	0	0	1	0	0	0
"579"	1	0.5	0.75	0	1	0	0.549295774647887	0	0	0	0.5	0.8	0	0	1	0.6	0.6	0.8	0.8	0.8	0.8	0.733333349227905	0.733333349227905	0.4	0.4	0.8	0.8	0.666666666666667	0.333333333333333	0.600000023841858	0.600000023841858	0.9	0.5	0.9	0.5	0	0	1	0	1	0
"580"	0	0.5	0.25	0	1	0	0.436619718309859	0	0	0	0.25	0	0	0	0.666666666666667	0.6	0.6	0.8	0.6	0.4	0.2	0.600000023841858	0.466666668653488	0.4	0.2	0.6	0.6	0.333333333333333	0.666666666666667	0.5	0.400000005960464	0.5	0.5	0.5	0.5	0	0	0	0	0	0
"581"	1	0.25	0	0	1	-0.5	0.126760563380282	1	0	0	0.5	0.4	0	-0.5	0.666666666666667	0.6	0.2	0.8	0.8	0.8	0.8	0.733333349227905	0.600000023841858	0.4	0.4	0.8	0.6	0.666666666666667	0.666666666666667	0.600000023841858	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	1
"582"	1	0.75	0.75	0	0	0	0.647887323943662	0	0	0	0.25	0.2	0	0	0.666666666666667	0.6	0.6	0.6	0.6	0.6	0.8	0.600000023841858	0.666666686534882	0.8	0.6	0.8	0.6	0.333333333333333	1	0.800000011920929	0.600000023841858	0.5	0.5	1	1	-0.5	-0.5	0	0	0	0
"583"	1	0	0	0	0	0	0.591549295774648	1	0	0	0	0	0	0	1	0	0.4	0.2	0.4	0.2	0.4	0.133333340287209	0.400000005960464	0	0.2	0.4	0.6	0.333333333333333	0.666666666666667	0.200000002980232	0.400000005960464	0.3	0.3	1	1	-0.699999988079071	-0.699999988079071	0	0	0	0
"584"	1	1	1	0	0	0	0.535211267605634	0	0	0	0.25	0.4	0	0	0	0.6	0.6	0.6	0.6	0.6	0.6	0.600000023841858	0.600000023841858	0.6	0.8	0.8	0.8	1	0.666666666666667	0.699999988079071	0.800000011920929	0.5	0.75	0.8	1	-0.300000011920929	-0.25	0	0	1	0
"585"	1	0	0.5	0	0	0	0.0422535211267606	1	0	0	0.5	0.8	0	0	1	0.4	0.4	0.4	0.4	0.6	0.6	0.466666668653488	0.466666668653488	0.4	0.4	0.6	0.6	0.666666666666667	0.666666666666667	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0	0	0	1
"586"	1	0.25	0	1	0	-0.5	0.746478873239437	0	0	0	0.5	0.2	-0.5	0	0	0.2	0.2	0.4	0.4	0.6	0.6	0.400000005960464	0.400000005960464	0	0.2	0.8	0.6	0.333333333333333	0.333333333333333	0.400000005960464	0.400000005960464	0.2	0.5	1	0.9	-0.800000011920929	-0.400000005960464	1	0	0	1
"587"	1	0	0	0	1	0.5	0.535211267605634	1	0	0	0.25	0.2	0	0.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	1	0.5	1	0	0	0	1	0	1
"588"	1	0.75	0.75	0	1	0	0.140845070422535	0	0	0	0.5	0.8	0	0	0.333333333333333	0.6	0.8	0.8	0.8	0.8	0.8	0.733333349227905	0.800000011920929	0.4	0.6	0.6	0.8	0.666666666666667	0.666666666666667	0.5	0.699999988079071	0.65	0.85	0.8	0.9	-0.150000005960464	-0.0500000007450581	1	0	0	0
"589"	1	0	0.25	0	1	-0.5	0.802816901408451	0	0	0	0.25	1	0	-0.5	0.333333333333333	0	0	0.6	0.6	0	0	0.200000002980232	0.200000002980232	0	0	0.2	0	0	0	0.100000001490116	0	0.2	0	0.9	1	-0.699999988079071	-1	0	0	0	1
"590"	0	0	1	1	0	0	0.492957746478873	0	0	0	0.25	0.2	0	0	0.666666666666667	0.2	0.6	0.2	0.6	0.8	0.8	0.400000005960464	0.666666686534882	0.6	0.4	0.8	0.8	1	1	0.699999988079071	0.600000023841858	0.03	0.5	0.5	0.5	-0.469999998807907	0	0	0	1	0
"591"	1	0.25	NA	0	1	-0.5	0.929577464788732	1	0	0	0.5	0	0	-0.5	1	0	0.6	0	0.6	0	0	0	0.400000005960464	NA	0	0	0	0.333333333333333	0.333333333333333	NA	0	NA	0.5	1	0.5	NA	0	0	0	1	0
"592"	1	0.25	0	1	0	0	0.211267605633803	1	0	0	0.5	0	0	0	0.666666666666667	0.2	0	0.2	0	0	0	0.133333340287209	0	0.4	0.2	0.4	0.2	0.666666666666667	0.666666666666667	0.400000005960464	0.200000002980232	0.3	0.15	0.8	1	-0.5	-0.850000023841858	0	0	0	0
"593"	1	0.25	0.25	0	0	-0.5	0.436619718309859	1	0	0	1	0.8	0	0	0.666666666666667	0.6	0.2	0.6	0.2	0	0	0.400000005960464	0.133333340287209	0.8	0.4	0.6	0.4	0.333333333333333	0.333333333333333	0.699999988079071	0.400000005960464	0.5	0.5	0.5	0.5	0	0	0	1	0	0
"594"	0	0	0	1	0	0	0.0845070422535211	0	1	0	0.25	0.2	0	0	0.666666666666667	0.6	0.8	0.6	0.8	1	0.8	0.733333349227905	0.800000011920929	0.4	0.2	0.8	0.8	1	1	0.600000023841858	0.5	0.7	0.8	0.7	0.6	0	0.200000002980232	1	0	0	0
"595"	1	0.25	1	0	1	-0.5	0.901408450704225	1	1	0	0.5	0.8	0	-0.5	1	0	0	0.2	0.8	0	0	0.0666666701436043	0.266666680574417	0	0	0	0.2	0	0.333333333333333	0	0.100000001490116	0.1	0	0.8	1	-0.699999988079071	-1	0	0	1	0
"596"	1	0.25	0.25	0	0	0	0	0	0	1	0	0.8	0	0	0.666666666666667	0.4	0.4	0.4	0.4	0.2	0.4	0.333333343267441	0.400000005960464	0.2	0.2	0.4	0.6	0.333333333333333	0.666666666666667	0.300000011920929	0.400000005960464	0.5	0.5	0.8	0.9	-0.300000011920929	-0.400000005960464	0	0	0	1
"597"	1	0	0	0	0	0	0.380281690140845	1	0	0	0.25	0.6	0	0	0.666666666666667	0.2	0.2	0.2	0.2	0.2	0.2	0.200000002980232	0.200000002980232	0	0.2	0.2	0.2	0.333333333333333	0.333333333333333	0.100000001490116	0.200000002980232	0	0	1	1	-1	-1	1	0	0	1
"598"	1	1	1	0	0	-0.5	0.676056338028169	0	0	0	1	0.8	0	0	0.666666666666667	1	0.8	1	1	1	1	1	0.933333337306976	0.8	1	NA	1	1	0.666666666666667	NA	1	0.5	0.75	0.5	1	0	-0.25	1	1	0	0
"599"	1	0.25	0.25	0	1	0	0.0985915492957746	1	1	0	0.75	0.8	0	0	1	NA	0.8	NA	0.6	1	0.8	NA	0.733333349227905	0.6	0.6	1	0.8	1	1	0.800000011920929	0.699999988079071	0.5	0.5	0.5	0.5	0	0	1	1	0	1
"600"	1	0.75	0.75	0	0	0	0.52112676056338	0	0	0	0.25	0.2	0	0	1	0.6	0.6	0.6	0.6	0.6	0.6	0.600000023841858	0.600000023841858	0.8	0.6	1	0.6	0.666666666666667	0.666666666666667	0.899999976158142	0.600000023841858	0.5	0.6	0.8	0.95	-0.300000011920929	-0.349999994039536	0	0	0	0
"601"	1	0.5	0.75	0	1	0	0.633802816901408	1	0	0	1	0.4	0	0	0.333333333333333	0.4	0.4	0.8	0.8	0.8	0.4	0.666666686534882	0.533333361148834	0.6	0.4	0.8	0.8	0.666666666666667	0.666666666666667	0.699999988079071	0.600000023841858	0.5	0.5	0.5	0.6	0	-0.100000001490116	1	0	0	0
"602"	1	0.25	0.5	1	0	-0.5	0.577464788732394	1	0	0	0.5	1	-0.5	0	1	0	0	0.8	1	0.4	0.6	0.400000005960464	0.533333361148834	0	0.2	0.2	0.2	0	0	0.100000001490116	0.200000002980232	0.5	0.5	0.5	0.5	0	0	1	1	0	1
"603"	1	0.75	0.75	0	0	0	0.408450704225352	0	1	0	0.5	0.6	0	0	0	0.6	0.6	0.8	0.8	0.8	0.8	0.733333349227905	0.733333349227905	0.8	0.6	0.8	0.8	1	0.666666666666667	0.800000011920929	0.699999988079071	0.9	0.85	0.9	0.95	0	-0.100000001490116	1	1	0	1
"604"	1	0.5	0	1	0	-0.5	0.633802816901408	0	0	0	0.75	0.2	-0.5	0	0.666666666666667	0.8	0.8	0.6	0.8	0.8	0.8	0.733333349227905	0.800000011920929	0.6	0.8	0.8	0.8	1	1	0.699999988079071	0.800000011920929	0.5	0.6	0.6	1	-0.100000001490116	-0.400000005960464	0	1	0	0
"605"	1	0.75	0.75	0	0	0	0.295774647887324	1	0	1	0.75	0	0	0	0.333333333333333	1	1	1	1	0.8	1	0.933333337306976	1	1	1	0.8	1	1	1	0.899999976158142	1	0.8	1	0.8	0.9	0	0.100000001490116	1	0	0	0
"606"	1	0.75	0.5	1	0	0	0.690140845070423	1	0	1	0.25	0.2	0	0	0.666666666666667	NA	0.6	0.6	0.6	0.4	0.4	NA	0.533333361148834	0.6	0.6	0.6	0.6	0.333333333333333	0.333333333333333	0.600000023841858	0.600000023841858	0.6	0.5	0.9	0.9	-0.300000011920929	-0.400000005960464	1	0	1	0
"607"	1	0.5	NA	0	0	0	0.661971830985915	0	0	0	0.75	0.8	0	0	0.333333333333333	1	1	1	1	NA	1	NA	1	1	1	NA	1	1	1	NA	1	0.5	1	0.5	1	0	0	1	0	1	0
"608"	1	0	0	0	1	-0.5	0.633802816901408	0	0	0	0.5	1	0	-0.5	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.100000001490116	0	0.5	1	0.5	-1	0	1	0	0	1
"609"	1	0.75	1	0	1	0	0.633802816901408	0	0	0	0.75	0.8	0	0	0.666666666666667	0.6	0.6	1	1	1	1	0.866666674613953	0.866666674613953	1	1	1	0.8	0.666666666666667	0.666666666666667	1	0.899999976158142	1	0.8	1	0.9	0	-0.100000001490116	1	0	1	0
"610"	1	NA	0.25	0	1	-0.5	0.47887323943662	0	0	0	1	1	0	-0.5	0.333333333333333	0.2	NA	0.2	NA	0.2	NA	0.200000002980232	NA	0.2	NA	NA	NA	0.333333333333333	NA	NA	NA	NA	NA	1	NA	NA	NA	1	0	0	1
"611"	1	0.75	1	0	0	-0.5	0.492957746478873	0	0	0	0	0	0	0	1	0	0	0.6	0	0.6	0.8	0.400000005960464	0.266666680574417	0.2	0.6	0.8	0.8	1	1	0.5	0.699999988079071	0.5	0.5	0.5	0.5	0	0	0	0	0	0
"612"	1	0.5	0.5	0	0	0	0.338028169014085	1	0	0	0.5	0	0	0	0.666666666666667	0.6	0.4	0.8	1	0.8	0.8	0.733333349227905	0.733333349227905	0.6	0.6	0.6	0.6	0.666666666666667	0.666666666666667	0.600000023841858	0.600000023841858	0.75	0.7	0.75	0.9	0	-0.200000002980232	0	0	0	0
"613"	1	0.75	0.75	0	0	-0.5	0.746478873239437	1	0	0	0.5	0.2	0	0	1	0.6	0.4	1	0.8	0.8	0.2	0.800000011920929	0.466666668653488	0.4	0.4	0.8	0.8	1	1	0.600000023841858	0.600000023841858	0.5	0.5	1	1	-0.5	-0.5	0	0	0	0
"614"	1	1	1	1	0	0.5	0.816901408450704	0	0	0	0.5	0	0.5	0	0.333333333333333	1	1	1	0	1	1	1	0.666666686534882	1	1	1	1	1	1	1	1	0.8	1	0.8	1	0	0	1	0	0	0
"615"	1	1	0.75	1	0	0	0.661971830985915	1	0	0	0.5	0.2	0	0	0.333333333333333	0.2	0	1	1	0.4	0.4	0.533333361148834	0.466666668653488	0.8	0.8	0.8	1	0.333333333333333	0.666666666666667	0.800000011920929	0.899999976158142	0.8	0.9	1	1	-0.200000002980232	-0.100000001490116	1	0	1	0
"616"	1	0	0.25	0	1	-0.5	0.267605633802817	1	0	0	0.5	0.6	0	-0.5	0.666666666666667	0.4	0.2	0.4	0.2	0.4	0.2	0.400000005960464	0.200000002980232	0.2	0.2	0.6	0.4	0.666666666666667	0.666666666666667	0.400000005960464	0.300000011920929	0.5	0.4	1	0.9	-0.5	-0.5	0	0	1	0
"617"	1	0.25	0.5	1	0	-0.5	0.323943661971831	1	0	0	1	0.8	-0.5	0	0.666666666666667	0	0	0.6	0.8	0	0	0.200000002980232	0.266666680574417	0	0	0.4	0.4	0.333333333333333	0.333333333333333	0.200000002980232	0.200000002980232	0.3	0.3	0.5	0.5	-0.200000002980232	-0.200000002980232	0	1	0	0
"618"	1	0.75	1	1	0	-0.5	0.0845070422535211	1	0	0	0.5	0	-0.5	0	0.666666666666667	0.6	0.8	0.6	0.8	0.8	0.8	0.666666686534882	0.800000011920929	0.8	0.8	0.8	0.8	1	1	0.800000011920929	0.800000011920929	0.5	0.5	0.85	0.5	-0.349999994039536	0	1	1	0	0
"619"	1	0.5	0.25	1	0	-0.5	0.126760563380282	0	0	1	0.75	0.8	-0.5	0	0.333333333333333	0.2	0	0.6	1	0.4	0.4	0.400000005960464	0.466666668653488	0.4	0.2	0.4	0	0.666666666666667	0	0.400000005960464	0.100000001490116	0.4	0.35	0.5	0.7	-0.100000001490116	-0.349999994039536	0	0	0	1
"620"	1	1	1	0	0	0	0.577464788732394	0	0	0	1	0	0	0	1	0	0.4	0.6	0.6	0.8	0.6	0.466666668653488	0.533333361148834	0.2	0.8	0.2	0.8	0.666666666666667	0.333333333333333	0.200000002980232	0.800000011920929	0.75	0.5	0.75	0.5	0	0	1	1	0	1
"621"	1	0.25	0.25	0	0	0	0.0140845070422535	1	0	0	0	0.8	0	0	1	0.2	0.2	0.8	0.8	0.2	0.2	0.400000005960464	0.400000005960464	0.4	0.2	0.4	0.4	0.666666666666667	0.333333333333333	0.400000005960464	0.300000011920929	0.5	0.5	0.9	0.9	-0.400000005960464	-0.400000005960464	1	1	0	0
"622"	1	0.25	1	0	1	0	0.746478873239437	0	1	0	0.75	1	0	0	0.333333333333333	0.2	0.6	0.6	0.6	0.4	0.2	0.400000005960464	0.466666668653488	0.6	0.2	0.6	0.6	0.666666666666667	0.333333333333333	0.600000023841858	0.400000005960464	0.5	0.5	0.9	0.8	-0.400000005960464	-0.300000011920929	1	0	1	0
"623"	1	0.75	0.75	0	0	-0.5	0.732394366197183	0	0	0	0.25	0.8	0	0	0.333333333333333	0	0	0.2	0.4	0	0	0.0666666701436043	0.133333340287209	0.2	0	0.8	0.6	0.333333333333333	0.333333333333333	0.5	0.300000011920929	0.4	0.5	1	1	-0.600000023841858	-0.5	0	1	0	0
"624"	1	0.75	0.75	0	0	0.5	0.183098591549296	1	0	0	0.5	0	0	0	0	1	1	1	1	1	1	1	1	0.8	1	1	1	1	1	0.899999976158142	1	0.95	0.9	0.95	0.85	0	0.0500000007450581	1	0	0	0
"625"	0	0	0.25	1	0	0.5	0.28169014084507	0	0	0	0.25	0.4	0.5	0	1	1	1	1	0.6	1	1	1	0.866666674613953	0.8	0	1	1	1	1	0.899999976158142	0.5	0.5	0.5	0.5	0.5	0	0	1	0	1	0
"626"	1	0	0	1	0	-0.5	0.802816901408451	1	0	0	0	0.6	-0.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-1	-1	1	1	0	1
"627"	1	0.25	0.5	0	1	0	0.197183098591549	1	0	0	0.5	0.6	0	0	0.666666666666667	0.4	0.4	0.4	0.4	0.6	0.4	0.466666668653488	0.400000005960464	0.6	0.4	0.6	0.4	0.333333333333333	0.666666666666667	0.600000023841858	0.400000005960464	0.5	0.3	1	1	-0.5	-0.699999988079071	0	1	0	0
"628"	1	NA	NA	0	0	0	0.380281690140845	0	1	0	0.5	1	0	0	1	0	0	0	NA	0	NA	0	NA	NA	1	NA	0.2	NA	NA	NA	0.600000023841858	0	0.6	1	NA	-1	NA	1	0	0	1
"629"	1	0.75	1	1	0	0.5	0.535211267605634	0	0	0	0.5	0	0.5	0	0.666666666666667	0.8	0.6	0.8	0.6	0.8	0.6	0.800000011920929	0.600000023841858	1	0.8	1	0.8	0.666666666666667	0.666666666666667	1	0.800000011920929	1	0.5	1	0.5	0	0	1	0	0	0
"630"	1	0.5	0	1	0	0	0.352112676056338	1	0	0	0.5	0.4	0	0	0.666666666666667	0.4	0.6	0.6	0.8	0.8	0.6	0.600000023841858	0.666666686534882	0.6	0.4	0.8	0.6	0.666666666666667	0.333333333333333	0.699999988079071	0.5	0.5	0.5	0.5	0.5	0	0	0	1	0	1
"631"	1	0.25	0.25	0	1	-0.5	0.464788732394366	0	0	0	0.5	1	0	-0.5	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0.4	0.2	0.666666666666667	0.333333333333333	0.200000002980232	0.100000001490116	0.4	0.35	0.8	0.75	-0.400000005960464	-0.400000005960464	1	0	0	1
"632"	1	0.75	0.75	1	0	0	0.23943661971831	1	0	0	0.75	0	0	0	0	0.8	0.8	0.8	0.8	0.6	0.6	0.733333349227905	0.733333349227905	0.8	0.8	0.8	0.8	1	0.666666666666667	0.800000011920929	0.800000011920929	0.85	1	0.85	1	0	0	1	0	0	0
"633"	0	1	1	0	1	0	0.0140845070422535	1	0	0	0.25	0.4	0	0	0.666666666666667	1	0.8	1	0.8	1	0.8	1	0.800000011920929	1	1	1	1	1	1	1	1	0.75	1	0.75	1	0	0	1	0	1	0
"634"	0	1	0.5	1	0	0	0.323943661971831	1	0	1	0	0.6	0	0	1	0.2	0.2	0.2	0.2	0.2	0.2	0.200000002980232	0.200000002980232	0.6	0.8	0.4	0.2	0	0.333333333333333	0.5	0.5	0.5	0	0.5	0	0	0	0	0	1	0
"635"	1	0.5	0.5	1	0	0	0.859154929577465	1	0	0	0.25	0.6	0	0	0.333333333333333	0.8	0.8	0.8	0.8	0.8	0.6	0.800000011920929	0.733333349227905	0.8	0.8	0.8	0.8	0.333333333333333	0.333333333333333	0.800000011920929	0.800000011920929	0.5	0.5	0.5	0.5	0	0	1	0	1	0
"636"	1	0.25	0.75	0	1	0	0.492957746478873	1	0	0	0.25	0.2	0	0	0.333333333333333	0.2	0.2	0.2	0.8	0.6	0.4	0.333333343267441	0.466666668653488	0.2	0.2	0.6	0.8	0.666666666666667	0	0.400000005960464	0.5	0.5	0.5	0.5	0.5	0	0	1	0	1	0
"637"	1	0.5	0.5	0	0	0	0.28169014084507	1	0	0	0.25	0	0	0	1	0.8	0.8	0.8	0.8	0.8	1	0.800000011920929	0.866666674613953	0.6	0.8	0.6	0.6	0.666666666666667	0.666666666666667	0.600000023841858	0.699999988079071	0.6	0.7	0.9	0.75	-0.300000011920929	-0.0500000007450581	1	0	0	0
"638"	1	0.5	0	0	1	0	0.788732394366197	0	0	0	0.25	0.4	0	0	0.666666666666667	0.2	0.4	0.6	0.6	0.6	0.4	0.466666668653488	0.466666668653488	NA	0.6	0.6	0.8	1	1	NA	0.699999988079071	0.51	0.45	0.5	0.45	0.00999999977648258	0	0	0	1	NA
"639"	1	0.25	0.25	0	1	0	0.661971830985915	1	0	0	0.5	0	0	0	0.333333333333333	0.8	0.6	0.8	0.6	0.8	0.6	0.800000011920929	0.600000023841858	0.8	0.8	0.6	0.8	0.666666666666667	1	0.699999988079071	0.800000011920929	0.5	0.5	0.5	0.5	0	0	1	0	0	0
"640"	1	0	0.25	0	1	-0.5	0.352112676056338	1	0	0	1	0.8	0	-0.5	0	0	0	0.2	0.2	0.4	0.4	0.200000002980232	0.200000002980232	0	1	0.6	0.2	0.333333333333333	0.333333333333333	0.300000011920929	0.600000023841858	0.6	0.7	0.9	0.9	-0.300000011920929	-0.200000002980232	1	0	0	1
